S,800,limit;60
S,900,symbol;S1;S2;S3
S,282500,S1;93.70054904;94.70054904;S2;89.5032053;90.5032053;S3;87.44549144;88.44549144
S,283000,S1;93.82474157;94.82474157;S2;89.77781255;90.77781255;S3;87.90320257;88.90320257
S,283500,S1;93.8280222;94.8280222;S2;89.83780633;90.83780633;S3;88.59099021;89.59099021
S,284000,S1;92.55028283;93.55028283;S2;87.64598565;88.64598565;S3;86.59201514;87.59201514
S,284500,S1;93.26453414;94.26453414;S2;88.97423821;89.97423821;S3;87.28445607;88.28445607
S,285000,S1;93.4035339;94.4035339;S2;89.27661609;90.27661609;S3;87.57822606;88.57822606
S,285500,S1;94.04888014;95.04888014;S2;90.46815149;91.46815149;S3;87.66456781;88.66456781
S,286000,S1;93.33649868;94.33649868;S2;89.265571;90.265571;S3;86.92469642;87.92469642
S,286500,S1;92.88025173;93.88025173;S2;88.5165782;89.5165782;S3;85.98582982;86.98582982
S,287000,S1;92.56223714;93.56223714;S2;88.0137806;89.0137806;S3;86.55164902;87.55164902
S,287500,S1;92.45278743;93.45278743;S2;87.88127368;88.88127368;S3;86.85009028;87.85009028
S,288000,S1;92.90890216;93.90890216;S2;88.74914315;89.74914315;S3;88.19856752;89.19856752
S,288500,S1;92.41811234;93.41811234;S2;87.93879353;88.93879353;S3;87.9979798;88.9979798
S,289000,S1;92.44862231;93.44862231;S2;88.05278017;89.05278017;S3;88.326877;89.326877
S,289500,S1;91.41379271;92.41379271;S2;86.28161553;87.28161553;S3;87.10430774;88.10430774
S,290000,S1;90.52576772;91.52576772;S2;84.77225467;85.77225467;S3;86.58778148;87.58778148
S,290500,S1;90.20090001;91.20090001;S2;84.26955801;85.26955801;S3;86.27121832;87.27121832
S,291000,S1;90.54780333;91.54780333;S2;84.96913385;85.96913385;S3;86.75188027;87.75188027
S,291500,S1;90.58346439;91.58346439;S2;85.10752579;86.10752579;S3;86.80521741;87.80521741
S,292000,S1;90.67478001;91.67478001;S2;85.34382961;86.34382961;S3;86.94527248;87.94527248
S,292500,S1;90.82371064;91.82371064;S2;85.6808709;86.6808709;S3;86.70537641;87.70537641
S,293000,S1;90.99032394;91.99032394;S2;86.04671437;87.04671437;S3;86.65379096;87.65379096
S,293500,S1;90.40313848;91.40313848;S2;85.06734427;86.06734427;S3;86.65611997;87.65611997
S,294000,S1;90.35875977;91.35875977;S2;85.05959392;86.05959392;S3;86.99390397;87.99390397
S,294500,S1;89.77973336;90.77973336;S2;84.096375;85.096375;S3;86.58862608;87.58862608
S,295000,S1;90.40594683;91.40594683;S2;85.29420034;86.29420034;S3;87.02748627;88.02748627
S,295500,S1;90.47754668;91.47754668;S2;85.49055657;86.49055657;S3;87.45122369;88.45122369
S,296000,S1;90.72718856;91.72718856;S2;86.00302372;87.00302372;S3;88.68182911;89.68182911
S,296500,S1;90.29325213;91.29325213;S2;85.29262989;86.29262989;S3;88.42967422;89.42967422
S,297000,S1;91.43860808;92.43860808;S2;87.40606487;88.40606487;S3;89.86909156;90.86909156
S,297500,S1;92.14011391;93.14011391;S2;88.70661786;89.70661786;S3;90.26673333;91.26673333
S,298000,S1;92.47602746;93.47602746;S2;89.34754064;90.34754064;S3;90.21768625;91.21768625
S,298500,S1;92.89482368;93.89482368;S2;90.12999759;91.12999759;S3;90.02938764;91.02938764
S,299000,S1;92.58744098;93.58744098;S2;89.62457658;90.62457658;S3;89.67581257;90.67581257
S,299500,S1;91.84080107;92.84080107;S2;88.34472158;89.34472158;S3;88.6317375;89.6317375
S,300000,S1;91.62153036;92.62153036;S2;88.00268541;89.00268541;S3;88.25912618;89.25912618
S,300500,S1;91.46297632;92.46297632;S2;87.76968533;88.76968533;S3;87.87164045;88.87164045
S,301000,S1;91.73271222;92.73271222;S2;88.29841793;89.29841793;S3;87.5985804;88.5985804
S,301500,S1;91.24501447;92.24501447;S2;87.47904775;88.47904775;S3;87.02328347;88.02328347
S,302000,S1;90.32360577;91.32360577;S2;85.89073535;86.89073535;S3;86.40348696;87.40348696
S,302500,S1;90.30606586;91.30606586;S2;85.91880157;86.91880157;S3;86.60144877;87.60144877
S,303000,S1;90.43948949;91.43948949;S2;86.21596633;87.21596633;S3;86.89583679;87.89583679
S,303500,S1;90.43090307;91.43090307;S2;86.2572309;87.2572309;S3;86.76784221;87.76784221
S,304000,S1;90.24629533;91.24629533;S2;85.98353623;86.98353623;S3;86.3337106;87.3337106
S,304500,S1;91.00153911;92.00153911;S2;87.39037134;88.39037134;S3;87.24156492;88.24156492
S,305000,S1;91.090043;92.090043;S2;87.59635341;88.59635341;S3;87.92736608;88.92736608
S,305500,S1;90.59770655;91.59770655;S2;86.76687266;87.76687266;S3;87.62303287;88.62303287
S,306000,S1;90.60802713;91.60802713;S2;86.83661866;87.83661866;S3;87.86715008;88.86715008
S,306500,S1;90.51778846;91.51778846;S2;86.72616986;87.72616986;S3;87.1630073;88.1630073
S,307000,S1;89.68074303;90.68074303;S2;85.28303901;86.28303901;S3;86.14640559;87.14640559
S,307500,S1;89.89235909;90.89235909;S2;85.72119694;86.72119694;S3;86.21965775;87.21965775
S,308000,S1;89.53906216;90.53906216;S2;85.14461628;86.14461628;S3;86.36123978;87.36123978
S,308500,S1;88.91839467;89.91839467;S2;84.09045482;85.09045482;S3;85.89967964;86.89967964
S,309000,S1;88.66674263;89.66674263;S2;83.70247427;84.70247427;S3;85.04757897;86.04757897
S,309500,S1;88.4965476;89.4965476;S2;83.46246274;84.46246274;S3;84.92047909;85.92047909
S,310000,S1;88.79773998;89.79773998;S2;84.07284868;85.07284868;S3;85.48957889;86.48957889
S,310500,S1;88.7596256;89.7596256;S2;84.06756044;85.06756044;S3;85.75411126;86.75411126
S,311000,S1;88.92319522;89.92319522;S2;84.42489766;85.42489766;S3;85.82876756;86.82876756
S,311500,S1;88.83969963;89.83969963;S2;84.33498549;85.33498549;S3;85.82788916;86.82788916
S,312000,S1;90.08103675;91.08103675;S2;86.62915538;87.62915538;S3;87.07875922;88.07875922
S,312500,S1;89.26484549;90.26484549;S2;85.21560365;86.21560365;S3;86.00835509;87.00835509
S,313000,S1;89.10217154;90.10217154;S2;84.97774503;85.97774503;S3;85.22628445;86.22628445
S,313500,S1;89.17886194;90.17886194;S2;85.17083837;86.17083837;S3;85.53848102;86.53848102
S,314000,S1;89.57276663;90.57276663;S2;85.93219284;86.93219284;S3;86.647799;87.647799
S,314500,S1;90.18096342;91.18096342;S2;87.07147924;88.07147924;S3;87.3237219;88.3237219
S,315000,S1;91.16987494;92.16987494;S2;88.88101448;89.88101448;S3;87.95475666;88.95475666
S,315500,S1;91.04780616;92.04780616;S2;88.69450122;89.69450122;S3;87.1697494;88.1697494
S,316000,S1;91.25071192;92.25071192;S2;89.08725493;90.08725493;S3;86.56161105;87.56161105
S,316500,S1;91.76138947;92.76138947;S2;90.02448885;91.02448885;S3;86.39746223;87.39746223
S,317000,S1;92.37479228;93.37479228;S2;91.13606129;92.13606129;S3;87.47097234;88.47097234
S,317500,S1;92.7893737;93.7893737;S2;91.88608987;92.88608987;S3;88.16714196;89.16714196
S,318000,S1;92.9108289;93.9108289;S2;92.11264328;93.11264328;S3;88.75163741;89.75163741
S,318500,S1;92.01431848;93.01431848;S2;90.54129285;91.54129285;S3;87.75691136;88.75691136
S,319000,S1;93.12593137;94.12593137;S2;92.53089975;93.53089975;S3;89.27568968;90.27568968
S,319500,S1;92.4812441;93.4812441;S2;91.40234472;92.40234472;S3;89.27853835;90.27853835
S,320000,S1;92.55093387;93.55093387;S2;91.5400277;92.5400277;S3;89.50220671;90.50220671
S,320500,S1;93.47047138;94.47047138;S2;93.17897478;94.17897478;S3;90.66801333;91.66801333
S,321000,S1;93.26272233;94.26272233;S2;92.81721815;93.81721815;S3;90.79311803;91.79311803
S,321500,S1;92.37366239;93.37366239;S2;91.25684087;92.25684087;S3;90.04038025;91.04038025
S,322000,S1;91.35440761;92.35440761;S2;89.46864883;90.46864883;S3;89.62621448;90.62621448
S,322500,S1;91.51610807;92.51610807;S2;89.78136128;90.78136128;S3;89.408414;90.408414
S,323000,S1;91.68480938;92.68480938;S2;90.10426454;91.10426454;S3;88.99913542;89.99913542
S,323500,S1;90.93056567;91.93056567;S2;88.78678117;89.78678117;S3;87.58390825;88.58390825
S,324000,S1;91.18161749;92.18161749;S2;89.26268967;90.26268967;S3;88.55008007;89.55008007
S,324500,S1;90.99215751;91.99215751;S2;88.95133625;89.95133625;S3;88.63073296;89.63073296
S,325000,S1;91.37236651;92.37236651;S2;89.65572408;90.65572408;S3;89.50374883;90.50374883
S,325500,S1;91.36684116;92.36684116;S2;89.66890592;90.66890592;S3;88.53125495;89.53125495
S,326000,S1;91.70762859;92.70762859;S2;90.29741571;91.29741571;S3;89.52076363;90.52076363
S,326500,S1;91.24923771;92.24923771;S2;89.50282952;90.50282952;S3;89.3083126;90.3083126
S,327000,S1;92.01409201;93.01409201;S2;90.88653968;91.88653968;S3;90.24285132;91.24285132
S,327500,S1;91.72359456;92.72359456;S2;90.38686324;91.38686324;S3;90.59110962;91.59110962
S,328000,S1;90.85896283;91.85896283;S2;88.87047334;89.87047334;S3;89.97082367;90.97082367
S,328500,S1;90.05320393;91.05320393;S2;87.46138143;88.46138143;S3;88.98436458;89.98436458
S,329000,S1;90.11318887;91.11318887;S2;87.60341304;88.60341304;S3;88.8975364;89.8975364
S,329500,S1;90.37339758;91.37339758;S2;88.1023701;89.1023701;S3;88.84211899;89.84211899
S,330000,S1;90.96086121;91.96086121;S2;89.18202537;90.18202537;S3;89.44304964;90.44304964
S,330500,S1;92.33102035;93.33102035;S2;91.64607981;92.64607981;S3;90.67122645;91.67122645
S,331000,S1;92.47067599;93.47067599;S2;91.9023713;92.9023713;S3;90.54510413;91.54510413
S,331500,S1;92.50987566;93.50987566;S2;91.97930303;92.97930303;S3;90.53433558;91.53433558
S,332000,S1;93.48373062;94.48373062;S2;93.70815673;94.70815673;S3;92.22522262;93.22522262
S,332500,S1;93.31127114;94.31127114;S2;93.401619;94.401619;S3;92.48414693;93.48414693
S,333000,S1;94.02003272;95.02003272;S2;94.64882605;95.64882605;S3;93.16614579;94.16614579
S,333500,S1;94.53931349;95.53931349;S2;95.55210027;96.55210027;S3;93.69628461;94.69628461
S,334000,S1;94.28580118;95.28580118;S2;95.09448471;96.09448471;S3;93.2069117;94.2069117
S,334500,S1;94.54990819;95.54990819;S2;95.54678081;96.54678081;S3;93.09533606;94.09533606
S,335000,S1;94.98290615;95.98290615;S2;96.29181211;97.29181211;S3;93.23253485;94.23253485
S,335500,S1;95.22731652;96.22731652;S2;96.70152092;97.70152092;S3;93.45318877;94.45318877
S,336000,S1;95.11666008;96.11666008;S2;96.48854196;97.48854196;S3;92.7545984;93.7545984
S,336500,S1;95.75912707;96.75912707;S2;97.59256823;98.59256823;S3;93.24596627;94.24596627
S,337000,S1;95.75242827;96.75242827;S2;97.55633051;98.55633051;S3;93.26183205;94.26183205
S,337500,S1;96.55231881;97.55231881;S2;98.92564458;99.92564458;S3;94.34639763;95.34639763
S,338000,S1;96.71885163;97.71885163;S2;99.18293966;100.18293966;S3;94.69332025;95.69332025
S,338500,S1;95.85098646;96.85098646;S2;97.64441839;98.64441839;S3;94.1251658;95.1251658
S,339000,S1;95.84804636;96.84804636;S2;97.61526669;98.61526669;S3;93.57859597;94.57859597
S,339500,S1;95.32778732;96.32778732;S2;96.68562775;97.68562775;S3;93.0476854;94.0476854
S,340000,S1;96.20140743;97.20140743;S2;98.19223591;99.19223591;S3;93.82749692;94.82749692
S,340500,S1;96.74330621;97.74330621;S2;99.10773155;100.10773155;S3;94.05508161;95.05508161
S,341000,S1;96.85610597;97.85610597;S2;99.27170334;100.27170334;S3;93.9544854;94.9544854
S,341500,S1;95.97970777;96.97970777;S2;97.7199372;98.7199372;S3;93.08683514;94.08683514
S,342000,S1;95.52169291;96.52169291;S2;96.89951282;97.89951282;S3;92.04573593;93.04573593
S,342500,S1;95.89172669;96.89172669;S2;97.52634436;98.52634436;S3;92.48093417;93.48093417
S,343000,S1;96.24564043;97.24564043;S2;98.12061276;99.12061276;S3;93.36918998;94.36918998
S,343500,S1;95.87908555;96.87908555;S2;97.45830099;98.45830099;S3;92.76301766;93.76301766
S,344000,S1;94.79924673;95.79924673;S2;95.55700938;96.55700938;S3;91.75985694;92.75985694
S,344500,S1;94.77355902;95.77355902;S2;95.50191422;96.50191422;S3;91.78361447;92.78361447
S,345000,S1;94.24205285;95.24205285;S2;94.56216685;95.56216685;S3;91.17959015;92.17959015
S,345500,S1;94.59609328;95.59609328;S2;95.17883832;96.17883832;S3;91.57375412;92.57375412
S,346000,S1;94.92974129;95.92974129;S2;95.75528721;96.75528721;S3;91.48468876;92.48468876
S,346500,S1;95.61594109;96.61594109;S2;96.94404101;97.94404101;S3;92.03256992;93.03256992
S,347000,S1;95.679734;96.679734;S2;97.03744508;98.03744508;S3;91.85683954;92.85683954
S,347500,S1;95.00040454;96.00040454;S2;95.83541339;96.83541339;S3;90.86462407;91.86462407
S,348000,S1;94.36228799;95.36228799;S2;94.70883483;95.70883483;S3;89.47523676;90.47523676
S,348500,S1;92.72249064;93.72249064;S2;91.82967357;92.82967357;S3;87.60654383;88.60654383
S,349000,S1;93.23666869;94.23666869;S2;92.74978685;93.74978685;S3;88.41170671;89.41170671
S,349500,S1;92.33606915;93.33606915;S2;91.16944287;92.16944287;S3;87.55705845;88.55705845
S,350000,S1;92.863351;93.863351;S2;92.118051;93.118051;S3;87.82364914;88.82364914
S,350500,S1;92.31683214;93.31683214;S2;91.16339941;92.16339941;S3;86.85680443;87.85680443
S,351000,S1;91.75108766;92.75108766;S2;90.17773387;91.17773387;S3;86.55807809;87.55807809
S,351500,S1;91.445909;92.445909;S2;89.65734308;90.65734308;S3;85.50384194;86.50384194
S,352000,S1;90.77847762;91.77847762;S2;88.49538158;89.49538158;S3;84.251685;85.251685
S,352500,S1;90.75071124;91.75071124;S2;88.47648054;89.47648054;S3;84.12476521;85.12476521
S,353000,S1;90.64979489;91.64979489;S2;88.32704431;89.32704431;S3;84.21710201;85.21710201
S,353500,S1;90.92231516;91.92231516;S2;88.84424706;89.84424706;S3;84.74941041;85.74941041
S,354000,S1;90.99902879;91.99902879;S2;89.00874343;90.00874343;S3;84.77658707;85.77658707
S,354500,S1;90.22160225;91.22160225;S2;87.65108992;88.65108992;S3;84.39820494;85.39820494
S,355000,S1;90.56799352;91.56799352;S2;88.30465308;89.30465308;S3;84.69524366;85.69524366
S,355500,S1;90.31105024;91.31105024;S2;87.87650683;88.87650683;S3;84.60704144;85.60704144
S,356000,S1;90.50669811;91.50669811;S2;88.25866686;89.25866686;S3;84.22773981;85.22773981
S,356500,S1;89.56412254;90.56412254;S2;86.60641412;87.60641412;S3;84.18746908;85.18746908
S,357000,S1;89.55256885;90.55256885;S2;86.62533067;87.62533067;S3;83.55742556;84.55742556
S,357500,S1;89.23592416;90.23592416;S2;86.09675236;87.09675236;S3;83.4213146;84.4213146
S,358000,S1;89.16340567;90.16340567;S2;86.00857505;87.00857505;S3;83.14220102;84.14220102
S,358500,S1;89.5059467;90.5059467;S2;86.66626931;87.66626931;S3;82.79995559;83.79995559
S,359000,S1;88.60103451;89.60103451;S2;85.08127197;86.08127197;S3;82.43811794;83.43811794
S,359500,S1;89.03330404;90.03330404;S2;85.90723872;86.90723872;S3;82.83442237;83.83442237
S,360000,S1;88.56285076;89.56285076;S2;85.10335286;86.10335286;S3;83.27489142;84.27489142
S,360500,S1;87.83588024;88.83588024;S2;83.8397079;84.8397079;S3;82.62960613;83.62960613
S,361000,S1;88.24251892;89.24251892;S2;84.62870416;85.62870416;S3;82.94470431;83.94470431
S,361500,S1;88.12582479;89.12582479;S2;84.46650841;85.46650841;S3;82.85774878;83.85774878
S,362000,S1;88.21989324;89.21989324;S2;84.68542679;85.68542679;S3;83.30902019;84.30902019
S,362500,S1;88.89697614;89.89697614;S2;85.9549924;86.9549924;S3;83.74442785;84.74442785
S,363000,S1;89.36878437;90.36878437;S2;86.84320002;87.84320002;S3;84.46486035;85.46486035
S,363500,S1;89.21936433;90.21936433;S2;86.60886234;87.60886234;S3;83.95514067;84.95514067
S,364000,S1;89.51604601;90.51604601;S2;87.17672291;88.17672291;S3;84.21782287;85.21782287
S,364500,S1;89.9570395;90.9570395;S2;87.99899576;88.99899576;S3;84.212725;85.212725
S,365000,S1;90.26552117;91.26552117;S2;88.57730495;89.57730495;S3;85.23487443;86.23487443
S,365500,S1;90.53485621;91.53485621;S2;89.08121721;90.08121721;S3;84.82551424;85.82551424
S,366000,S1;90.49089261;91.49089261;S2;89.02223725;90.02223725;S3;84.55182098;85.55182098
S,366500,S1;90.24847538;91.24847538;S2;88.60920057;89.60920057;S3;84.96178733;85.96178733
S,367000,S1;90.17447005;91.17447005;S2;88.49891156;89.49891156;S3;84.55582821;85.55582821
S,367500,S1;90.55500748;91.55500748;S2;89.20166882;90.20166882;S3;84.74819937;85.74819937
S,368000,S1;90.46516281;91.46516281;S2;89.05947976;90.05947976;S3;85.14066712;86.14066712
S,368500,S1;90.41673995;91.41673995;S2;88.99186998;89.99186998;S3;84.19974153;85.19974153
S,369000,S1;90.33898026;91.33898026;S2;88.87211179;89.87211179;S3;83.53186385;84.53186385
S,369500,S1;89.75943019;90.75943019;S2;87.85650554;88.85650554;S3;82.25114285;83.25114285
S,370000,S1;89.42060395;90.42060395;S2;87.27504168;88.27504168;S3;82.03840146;83.03840146
S,370500,S1;89.19099573;90.19099573;S2;86.89179435;87.89179435;S3;82.03960266;83.03960266
S,371000,S1;89.71662221;90.71662221;S2;87.86683123;88.86683123;S3;81.67851935;82.67851935
S,371500,S1;89.20068757;90.20068757;S2;86.96719505;87.96719505;S3;81.1361282;82.1361282
S,372000,S1;88.72771701;89.72771701;S2;86.14752729;87.14752729;S3;80.0532382;81.0532382
S,372500,S1;88.95218859;89.95218859;S2;86.58626739;87.58626739;S3;80.60935323;81.60935323
S,373000,S1;88.61312563;89.61312563;S2;86.00816221;87.00816221;S3;81.08212738;82.08212738
S,373500,S1;88.11769192;89.11769192;S2;85.15052043;86.15052043;S3;80.66055827;81.66055827
S,374000,S1;87.93397627;88.93397627;S2;84.85848443;85.85848443;S3;80.75329798;81.75329798
S,374500,S1;88.3120672;89.3120672;S2;85.58317293;86.58317293;S3;81.1588405;82.1588405
S,375000,S1;88.1017589;89.1017589;S2;85.24028789;86.24028789;S3;80.99168656;81.99168656
S,375500,S1;88.61377783;89.61377783;S2;86.20342767;87.20342767;S3;81.69417226;82.69417226
S,376000,S1;88.57944682;89.57944682;S2;86.17387756;87.17387756;S3;81.55259651;82.55259651
S,376500,S1;88.7846853;89.7846853;S2;86.57592163;87.57592163;S3;81.52830786;82.52830786
S,377000,S1;88.85038117;89.85038117;S2;86.72377223;87.72377223;S3;80.97971072;81.97971072
S,377500,S1;88.51655567;89.51655567;S2;86.15157617;87.15157617;S3;80.37217887;81.37217887
S,378000,S1;87.94567054;88.94567054;S2;85.15429273;86.15429273;S3;80.47972512;81.47972512
S,378500,S1;87.06052559;88.06052559;S2;83.59171069;84.59171069;S3;78.79158086;79.79158086
S,379000,S1;86.96450207;87.96450207;S2;83.46383694;84.46383694;S3;78.01792691;79.01792691
S,379500,S1;86.72619274;87.72619274;S2;83.07781934;84.07781934;S3;77.71495971;78.71495971
S,380000,S1;85.93611276;86.93611276;S2;81.68963975;82.68963975;S3;77.00905986;78.00905986
S,380500,S1;86.51130679;87.51130679;S2;82.797062;83.797062;S3;78.05863854;79.05863854
S,381000,S1;86.63428939;87.63428939;S2;83.07077329;84.07077329;S3;78.53570822;79.53570822
S,381500,S1;85.9206397;86.9206397;S2;81.81985844;82.81985844;S3;78.31338332;79.31338332
S,382000,S1;85.91924936;86.91924936;S2;81.87226943;82.87226943;S3;77.84846972;78.84846972
S,382500,S1;85.6945522;86.6945522;S2;81.51608164;82.51608164;S3;77.46563959;78.46563959
S,383000,S1;85.57596279;86.57596279;S2;81.35520986;82.35520986;S3;76.3869745;77.3869745
S,383500,S1;85.44925702;86.44925702;S2;81.1799177;82.1799177;S3;76.00411823;77.00411823
S,384000,S1;85.74264406;86.74264406;S2;81.77433469;82.77433469;S3;76.91727582;77.91727582
S,384500,S1;86.36652916;87.36652916;S2;82.96811425;83.96811425;S3;77.89754949;78.89754949
S,385000,S1;86.18197625;87.18197625;S2;82.67734601;83.67734601;S3;77.47023638;78.47023638
S,385500,S1;86.09833539;87.09833539;S2;82.57174459;83.57174459;S3;77.31837205;78.31837205
S,386000,S1;85.27752835;86.27752835;S2;81.12117075;82.12117075;S3;77.18479242;78.18479242
S,386500,S1;85.71399921;86.71399921;S2;81.97679436;82.97679436;S3;77.52827331;78.52827331
S,387000,S1;85.74337399;86.74337399;S2;82.08058477;83.08058477;S3;77.66574682;78.66574682
S,387500,S1;85.85248397;86.85248397;S2;82.32914331;83.32914331;S3;78.4363561;79.4363561
S,388000,S1;85.74827493;86.74827493;S2;82.18594798;83.18594798;S3;78.03507556;79.03507556
S,388500,S1;86.04675421;87.04675421;S2;82.77935518;83.77935518;S3;77.87990136;78.87990136
S,389000,S1;86.57896099;87.57896099;S2;83.79458481;84.79458481;S3;77.82504084;78.82504084
S,389500,S1;87.25603461;88.25603461;S2;85.06435468;86.06435468;S3;78.56058558;79.56058558
S,390000,S1;87.32527227;88.32527227;S2;85.21931649;86.21931649;S3;78.55957835;79.55957835
S,390500,S1;86.70455596;87.70455596;S2;84.12198945;85.12198945;S3;77.7125016;78.7125016
S,391000,S1;86.42865264;87.42865264;S2;83.65470226;84.65470226;S3;77.74841827;78.74841827
S,391500,S1;86.67471946;87.67471946;S2;84.14013114;85.14013114;S3;78.78055277;79.78055277
S,392000,S1;86.99933408;87.99933408;S2;84.76468954;85.76468954;S3;78.57263223;79.57263223
S,392500,S1;86.96122278;87.96122278;S2;84.72541097;85.72541097;S3;77.85209808;78.85209808
S,393000,S1;88.07369598;89.07369598;S2;86.77638808;87.77638808;S3;79.22325804;80.22325804
S,393500,S1;88.0781725;89.0781725;S2;86.80185854;87.80185854;S3;79.53819667;80.53819667
S,394000,S1;87.90372407;88.90372407;S2;86.5038392;87.5038392;S3;79.25962553;80.25962553
S,394500,S1;88.74214647;89.74214647;S2;88.03844982;89.03844982;S3;79.84872158;80.84872158
S,395000,S1;88.22115728;89.22115728;S2;87.10989535;88.10989535;S3;79.26914698;80.26914698
S,395500,S1;89.25104979;90.25104979;S2;88.98383556;89.98383556;S3;81.16713887;82.16713887
S,396000,S1;89.39393992;90.39393992;S2;89.24402578;90.24402578;S3;81.56890919;82.56890919
S,396500,S1;88.85829414;89.85829414;S2;88.2847716;89.2847716;S3;81.53086233;82.53086233
S,397000,S1;88.41690348;89.41690348;S2;87.49824041;88.49824041;S3;81.12783624;82.12783624
S,397500,S1;88.20759449;89.20759449;S2;87.13309978;88.13309978;S3;80.11453264;81.11453264
S,398000,S1;87.61283444;88.61283444;S2;86.07382901;87.07382901;S3;79.59195605;80.59195605
S,398500,S1;87.70204611;88.70204611;S2;86.2559827;87.2559827;S3;79.58602483;80.58602483
S,399000,S1;87.82798055;88.82798055;S2;86.50327974;87.50327974;S3;80.23544291;81.23544291
S,399500,S1;87.9582524;88.9582524;S2;86.75665008;87.75665008;S3;81.08567348;82.08567348
S,400000,S1;88.23247484;89.23247484;S2;87.26840406;88.26840406;S3;81.21966948;82.21966948
S,400500,S1;87.63161453;88.63161453;S2;86.19677701;87.19677701;S3;80.91598464;81.91598464
S,401000,S1;86.64637537;87.64637537;S2;84.43225184;85.43225184;S3;80.40898773;81.40898773
S,401500,S1;87.27633856;88.27633856;S2;85.6082267;86.6082267;S3;80.89670379;81.89670379
S,402000,S1;87.14800781;88.14800781;S2;85.39781866;86.39781866;S3;81.49458474;82.49458474
S,402500,S1;86.51841985;87.51841985;S2;84.27860177;85.27860177;S3;80.50373565;81.50373565
S,403000,S1;86.90734623;87.90734623;S2;85.01678969;86.01678969;S3;80.7916562;81.7916562
S,403500,S1;85.07784502;86.07784502;S2;81.71756846;82.71756846;S3;78.80151445;79.80151445
S,404000,S1;84.80286139;85.80286139;S2;81.25809416;82.25809416;S3;78.58087109;79.58087109
S,404500,S1;85.51809348;86.51809348;S2;82.61972757;83.61972757;S3;79.06282185;80.06282185
S,405000,S1;85.30477669;86.30477669;S2;82.26811274;83.26811274;S3;79.33517302;80.33517302
S,405500,S1;84.70368142;85.70368142;S2;81.20732432;82.20732432;S3;79.46333296;80.46333296
S,406000,S1;84.20962579;85.20962579;S2;80.34593956;81.34593956;S3;79.06235117;80.06235117
S,406500,S1;83.78129858;84.78129858;S2;79.60821308;80.60821308;S3;78.97140709;79.97140709
S,407000,S1;84.56597812;85.56597812;S2;81.11382946;82.11382946;S3;80.37749384;81.37749384
S,407500,S1;84.65670887;85.65670887;S2;81.3270042;82.3270042;S3;80.09550883;81.09550883
S,408000,S1;85.59309739;86.59309739;S2;83.09344382;84.09344382;S3;81.0505772;82.0505772
S,408500,S1;85.71046126;86.71046126;S2;83.34167593;84.34167593;S3;81.03711647;82.03711647
S,409000,S1;85.1047308;86.1047308;S2;82.26581699;83.26581699;S3;80.54704837;81.54704837
S,409500,S1;85.64864021;86.64864021;S2;83.30160576;84.30160576;S3;81.83064315;82.83064315
S,410000,S1;85.640388;86.640388;S2;83.31796165;84.31796165;S3;82.64723945;83.64723945
S,410500,S1;85.01886353;86.01886353;S2;82.21218266;83.21218266;S3;81.33067891;82.33067891
S,411000,S1;85.00650595;86.00650595;S2;82.22711309;83.22711309;S3;81.42866338;82.42866338
S,411500,S1;85.3310429;86.3310429;S2;82.85999854;83.85999854;S3;81.16442123;82.16442123
S,412000,S1;85.80609735;86.80609735;S2;83.76350518;84.76350518;S3;81.57802515;82.57802515
S,412500,S1;84.97797318;85.97797318;S2;82.27738039;83.27738039;S3;80.80633702;81.80633702
S,413000,S1;85.05947216;86.05947216;S2;82.46317089;83.46317089;S3;81.14922738;82.14922738
S,413500,S1;85.20348656;86.20348656;S2;82.76220487;83.76220487;S3;80.80848866;81.80848866
S,414000,S1;84.81157567;85.81157567;S2;82.07637361;83.07637361;S3;80.85118269;81.85118269
S,414500,S1;84.2892248;85.2892248;S2;81.15332727;82.15332727;S3;80.11450111;81.11450111
S,415000,S1;84.36435105;85.36435105;S2;81.33376279;82.33376279;S3;80.40396712;81.40396712
S,415500,S1;84.49491195;85.49491195;S2;81.61482398;82.61482398;S3;81.6393218;82.6393218
S,416000,S1;84.28740481;85.28740481;S2;81.27152383;82.27152383;S3;81.30431486;82.30431486
S,416500,S1;84.58400353;85.58400353;S2;81.85840294;82.85840294;S3;81.62157354;82.62157354
S,417000,S1;84.92060804;85.92060804;S2;82.51411216;83.51411216;S3;82.39817521;83.39817521
S,417500,S1;84.6705982;85.6705982;S2;82.08729154;83.08729154;S3;81.75623168;82.75623168
S,418000,S1;85.10651106;86.10651106;S2;82.92340031;83.92340031;S3;82.44232576;83.44232576
S,418500,S1;85.57914132;86.57914132;S2;83.81963864;84.81963864;S3;83.04172894;84.04172894
S,419000,S1;85.3289707;86.3289707;S2;83.3854535;84.3854535;S3;82.70469453;83.70469453
S,419500,S1;85.46201483;86.46201483;S2;83.65526272;84.65526272;S3;83.16817559;84.16817559
S,420000,S1;85.19518902;86.19518902;S2;83.19093333;84.19093333;S3;83.05700901;84.05700901
S,420500,S1;84.99137641;85.99137641;S2;82.84409606;83.84409606;S3;82.59617639;83.59617639
S,421000,S1;85.21580308;86.21580308;S2;83.28480615;84.28480615;S3;83.19863206;84.19863206
S,421500,S1;85.45892738;86.45892738;S2;83.7564058;84.7564058;S3;83.14343438;84.14343438
S,422000,S1;84.43372739;85.43372739;S2;81.90211773;82.90211773;S3;82.01117594;83.01117594
